query,lat,lon
224C COMPASSVALE WALK,1.388592572946179,103.8981281905184
224C SUMANG LANE,1.401508395890797,103.894127051818
224D COMPASSVALE WALK,1.388548954371579,103.8984882365248
225 ANG MO KIO AVE 1,1.367396127768607,103.8381500074636
225 BISHAN ST 23,1.35856894793068,103.8475942392451
225 BT BATOK CTRL,1.348496074514315,103.7526077445531
225 CHOA CHU KANG CTRL,1.381090653487191,103.744889593727
225 JURONG EAST ST 21,1.341781210019457,103.737251510685
225 LOR 8 TOA PAYOH,1.339509223025749,103.8556467972892
225 PASIR RIS ST 21,1.371157638407196,103.9611183987953
225 PENDING RD,1.37554049402627,103.7725451531571
225 SERANGOON AVE 4,1.356734810184302,103.8701137436702
225 SIMEI ST 4,1.342314883483187,103.9572477400449
225 TAMPINES ST 23,1.355158635955559,103.95401278891
225 YISHUN ST 21,1.434831270036626,103.8358144757569
225A COMPASSVALE WALK,1.387649749547152,103.8987061369415
225A JURONG EAST ST 21,1.342086500430681,103.7368256531731
225B COMPASSVALE WALK,1.387845528584362,103.8989518521252
225C COMPASSVALE WALK,1.388353528020622,103.8988382748731
226 ANG MO KIO AVE 1,1.367728031866452,103.8384049516205
226 BISHAN ST 23,1.358546004728434,103.8471273010003
226 BT BATOK CTRL,1.348733378196643,103.7531742784731
226 CHOA CHU KANG CTRL,1.38115995023888,103.7452927023751
226 JURONG EAST ST 21,1.341404713469474,103.735843456176
226 LOR 8 TOA PAYOH,1.339515666018074,103.857051021906
226 PASIR RIS ST 21,1.371012120626376,103.9617258726466
226 PENDING RD,1.375236556171828,103.7723684312314
226 SERANGOON AVE 4,1.356822499952762,103.8708570277199
226 SIMEI ST 4,1.342531994159656,103.9570125357305
226 TAMPINES ST 23,1.355517960091005,103.9540091891314
226 YISHUN ST 21,1.434425642134797,103.8361658909644
226A COMPASSVALE WALK,1.387412625726885,103.8997197068624
226A SUMANG LANE,1.402728128981554,103.8931013001319
226B ANG MO KIO AVE 1,1.367326240259469,103.8395515793294
226B COMPASSVALE WALK,1.387711744275471,103.899302425122
226B SUMANG LANE,1.402684979999737,103.8936089713934
226C COMPASSVALE WALK,1.388256186181424,103.9000178936763
226C SUMANG LANE,1.402581096064526,103.8940174862302
226F ANG MO KIO AVE 1,1.366647031302414,103.8395671600619
227 BISHAN ST 23,1.358070546849953,103.8471381167654
227 BT BATOK CTRL,1.348383997876137,103.753520312233
227 CHOA CHU KANG CTRL,1.381182496864166,103.7459662469259
227 JURONG EAST ST 21,1.341820669371164,103.7360877937506
227 LOR 8 TOA PAYOH,1.339515144457964,103.8579708372804
227 PASIR RIS ST 21,1.371668682916724,103.9617636816587
227 PENDING RD,1.3749596327954,103.7714664781761
227 SERANGOON AVE 4,1.356470980650679,103.8711267644937
227 SIMEI ST 4,1.342020912261517,103.9562400539702
227 TAMPINES ST 23,1.354707980687186,103.9550027151958
227 YISHUN ST 21,1.435069715602004,103.8366447514735
227A ANG MO KIO ST 23,1.368246201165629,103.8401063929189
227A COMPASSVALE DR,1.387044698384301,103.900358656438
227A SUMANG LANE,1.403589256558083,103.8929587483133
227B COMPASSVALE DR,1.387209921608415,103.9007082212941
227B SUMANG LANE,1.403474144563378,103.8937237819408
227C COMPASSVALE DR,1.386802298288174,103.9011329508615
227D COMPASSVALE DR,1.386964916310646,103.9014154149795
228 BISHAN ST 23,1.357949291317931,103.8467676752567
228 BT BATOK CTRL,1.348659458020783,103.7537945787759
228 CHOA CHU KANG CTRL,1.380947506919663,103.7464957852072
228 JURONG EAST ST 21,1.342574720730476,103.7362904367175
228 LOR 8 TOA PAYOH,1.339148800252314,103.8587796618375
228 PASIR RIS ST 21,1.372162905939542,103.9613795030003
228 PENDING RD,1.375346634965618,103.770955400333
228 SERANGOON AVE 4,1.356364014957245,103.8702598533937
228 SIMEI ST 4,1.342552189023545,103.9560408938296
228 TAMPINES ST 23,1.355603532328489,103.9546520573391
228 YISHUN ST 21,,
228A ANG MO KIO ST 23,1.368034523483097,103.8394255988815
228A COMPASSVALE WALK,1.387459233289957,103.9013690569022
228B ANG MO KIO ST 23,1.368377792634095,103.8392232993448
228B COMPASSVALE WALK,1.387962006574876,103.9013739179695
228C COMPASSVALE WALK,1.387731704056155,103.9006343162507
229 ANG MO KIO AVE 3,1.369076459079757,103.8382286600834
229 BISHAN ST 23,1.357608462145323,103.8459629067095
229 BT BATOK EAST AVE 3,1.348276603768836,103.7546808670203
229 CHOA CHU KANG CTRL,1.380653749452609,103.7463672893771
229 COMPASSVALE WALK,1.388664287902211,103.9007536993404
229 JURONG EAST ST 21,1.341830556752351,103.7380202750607
229 LOR 8 TOA PAYOH,1.338718312062499,103.8591946359196
229 PASIR RIS ST 21,1.37268934784978,103.9617805593412
229 PENDING RD,1.375262988007045,103.7716565027744
229 SERANGOON AVE 4,1.355981994278825,103.8702771026738
229 SIMEI ST 4,1.343155310752378,103.9561051327038
229 TAMPINES ST 23,1.355931434538552,103.953944534569
229 YISHUN ST 21,1.4349120066513,103.8372003554977
23 BALAM RD,1.330970966664455,103.886540431592
23 BEDOK STH AVE 1,,
23 BENDEMEER RD,1.317710414613058,103.8627860326624
23 DOVER CRES,1.307436465192745,103.78362947863
23 EUNOS CRES,1.3243063745812,103.9021605919033
23 GHIM MOH LINK,1.308635627720725,103.7863319734934
23 HAIG RD,1.313541964555275,103.8954817654927
23 HOUGANG AVE 3,1.364866664167694,103.8907279607722
23 JLN MEMBINA,1.284748327423602,103.8268756773201
23 LIM LIAK ST,1.28546534866697,103.8317193772299
23 MARSILING DR,1.441539757941108,103.7732998911957
23 SIN MING RD,1.354352709309696,103.8358237216668
23 ST. GEORGE'S RD,1.324992913410788,103.8630498631624
23 TEBAN GDNS RD,1.322857731814241,103.7392387339694
23 TELOK BLANGAH CRES,1.276080723511361,103.8208395212854
23 TOA PAYOH EAST,1.334555700859037,103.8571911756077
230 ANG MO KIO AVE 3,1.368854452280862,103.8378963978231
230 BISHAN ST 23,1.357945799799487,103.8454935933762
230 BT BATOK EAST AVE 3,1.347715409237233,103.7549948029088
230 CHOA CHU KANG CTRL,1.380382581343477,103.7461905358857
230 COMPASSVALE WALK,1.38835481994175,103.9012708774852
230 HOUGANG AVE 1,1.358899944034021,103.8883457773769
230 JURONG EAST ST 21,1.341535832661715,103.7374879562536
230 LOR 8 TOA PAYOH,1.338255926806414,103.8593030710049
230 PASIR RIS ST 21,1.372561563639684,103.9609986848572
230 PENDING RD,1.37616661185421,103.7722071255713
230 SERANGOON AVE 4,1.35594945338372,103.8695809724592
230 SIMEI ST 4,1.343362460057531,103.9558568027125
230 TAMPINES ST 24,1.355932425808211,103.9527466098691
230 YISHUN ST 21,1.434576232820918,103.8366208009835
230B TAMPINES ST 24,1.355398484669523,103.9507338970533
230C TAMPINES ST 24,1.355427534096212,103.9514472237906
230D TAMPINES ST 24,1.356099098066982,103.9515781256893
230E TAMPINES ST 24,1.356091733148416,103.9510454230009
230F TAMPINES ST 24,1.356254173625151,103.9507527030571
230G TAMPINES ST 21,1.356166621597371,103.950300169319
230H TAMPINES ST 21,1.356329093467738,103.9500074476786
230J TAMPINES ST 21,1.356195360716804,103.9496630544321
231 ANG MO KIO AVE 3,1.368561035723577,103.8375252343442
231 BISHAN ST 23,1.357291228549776,103.8458456905549
231 BT BATOK EAST AVE 5,1.349082549983839,103.7545181861148
231 CHOA CHU KANG CTRL,1.380081359694434,103.7461131206791
231 COMPASSVALE WALK,1.389533168650491,103.901395398008
231 HOUGANG ST 21,1.358130597422148,103.8878999738514
231 JURONG EAST ST 21,1.341127495466402,103.7381011877944
231 LOR 8 TOA PAYOH,1.336960114145143,103.8594897198391
231 PASIR RIS DR 4,1.373379907434057,103.9614018131633
231 PENDING RD,1.376029068611353,103.7727842917064
231 SERANGOON AVE 3,1.355017625997959,103.8683677396922
231 SIMEI ST 4,1.343609601480998,103.9569034523633
231 TAMPINES ST 21,1.355941247040716,103.9491704323694
231 YISHUN ST 21,1.43407128728567,103.8370791582423
231A SUMANG LANE,1.402056466807519,103.8918774628383
231B SUMANG LANE,1.402127354742427,103.8914647556422
232 ANG MO KIO AVE 3,1.368346068133909,103.8371960464088
232 BAIN ST,1.296853110800151,103.853347534791
232 BISHAN ST 22,1.358245181917131,103.845504295296
232 BT BATOK EAST AVE 5,1.349336089436694,103.7549417967099
232 CHOA CHU KANG CTRL,1.380585549519302,103.7470983937748
232 COMPASSVALE WALK,1.390555877922891,103.9008379986364
232 HOUGANG AVE 1,1.358547027555789,103.8885239074683
232 JURONG EAST ST 21,1.339826001415513,103.7408221519583
232 LOR 8 TOA PAYOH,1.337571869081129,103.8588439354276
232 PASIR RIS DR 4,1.374720999926473,103.9616719273648
232 PENDING RD,1.376471179669016,103.7723979806777
232 SERANGOON AVE 3,1.354747065617039,103.8687319891378
232 SIMEI ST 4,1.344212748008412,103.9571567909889
232 TAMPINES ST 21,1.3564101927157,103.9487017367278
232 YISHUN ST 21,1.434599920096597,103.8374094713318
232A SERANGOON AVE 2,1.354254190824613,103.8685429566517
232A SUMANG LANE,1.402181464707224,103.8910411907307
232B SUMANG LANE,1.402295429714504,103.8906318919283
232C SUMANG LANE,1.402035761240821,103.8901166217907
233 ANG MO KIO AVE 3,1.367549249779073,103.836740628478
233 BAIN ST,1.296794863571021,103.8539071855816
233 BISHAN ST 22,1.358576004594132,103.8455927066188
233 BT BATOK EAST AVE 5,1.348825264659696,103.7551275588833
233 CHOA CHU KANG CTRL,1.380305595364899,103.7472939517746
233 COMPASSVALE WALK,1.389940815352282,103.9007213651371
233 HOUGANG ST 21,1.357829459829051,103.8880008139666
233 JURONG EAST ST 21,1.340374621347135,103.7409365547268
233 LOR 8 TOA PAYOH,1.338283659226798,103.8584679667183
233 PASIR RIS DR 4,1.374103234103372,103.961991002637
233 PENDING RD,1.376526038201112,103.7716799672094
233 SERANGOON AVE 3,1.355133813707506,103.8691373477376
233 SIMEI ST 4,1.344166525048661,103.956338322334
233 TAMPINES ST 21,1.356409335806168,103.9475286769826
233 YISHUN ST 21,1.434948834454696,103.8381595833795
233A SUMANG LANE,1.401580660960969,103.8903103353425
233B SUMANG LANE,1.401811055316189,103.8908152630881
233C SUMANG LANE,1.401732893859423,103.8910412210889
234 ANG MO KIO AVE 3,1.367182877401421,103.8366399862742
234 BISHAN ST 22,1.358370577807194,103.8460913554628
234 BT BATOK EAST AVE 5,1.349141897549478,103.7554263468488
234 BT PANJANG RING RD,1.378533376822395,103.7717890715072
234 CHOA CHU KANG CTRL,1.380206955762505,103.7481376302085
234 COMPASSVALE WALK,1.390665365294829,103.9002523838295
234 HOUGANG AVE 1,1.358195574476234,103.8887835492586
234 JURONG EAST ST 21,1.339932705356895,103.7416466056117
234 LOR 8 TOA PAYOH,1.338601486269281,103.8579140698371
234 PASIR RIS DR 4,1.373288036501354,103.9618300019612
234 SERANGOON AVE 3,1.354799537849154,103.8695343324536
234 SIMEI ST 4,1.343465123399796,103.955448165902
234 TAMPINES ST 21,1.35590413566013,103.9480246167335
234 YISHUN ST 21,1.434353515092311,103.8379195382028
234A SERANGOON AVE 2,1.354295429012033,103.8691696449785
234A SUMANG LANE,1.401664218690532,103.8918973184342
234B SUMANG LANE,1.401682170375762,103.8916673785161
235 ANG MO KIO AVE 3,1.366823608723433,103.8364912335099
235 BISHAN ST 22,1.35847822127518,103.8464080111342
235 BT BATOK EAST AVE 5,1.348483521104573,103.7563004491028
235 BT PANJANG RING RD,1.378194277199126,103.7712485606513
235 CHOA CHU KANG CTRL,1.379756643675236,103.7487491953337
235 COMPASSVALE WALK,1.390900095713065,103.8995364879563
235 HOUGANG ST 21,1.357145852646407,103.8885595803629
235 JURONG EAST ST 21,1.339975979033552,103.7421599557672
235 LOR 8 TOA PAYOH,1.338949691771168,103.8571389263437
235 PASIR RIS ST 21,1.373461221108243,103.9623141876884
235 SERANGOON AVE 3,1.355110761077365,103.8699347076977
235 SIMEI ST 4,1.342959704197709,103.9554741530947
235 TAMPINES ST 21,1.355490809198619,103.9482592658163
235 YISHUN ST 21,1.43422889283755,103.8385439943502
236 BISHAN ST 22,1.359004909239442,103.8470065750581
236 BT BATOK EAST AVE 5,1.349336423458083,103.7559635373913
236 BT PANJANG RING RD,1.379024908749656,103.7712150660115
236 CHOA CHU KANG CTRL,1.37981581239549,103.7482096306936
236 COMPASSVALE WALK,1.390487166273794,103.8994385272827
236 HOUGANG AVE 1,1.357823775023878,103.8889397258577
236 JURONG EAST ST 21,1.340406911184264,103.7421285541308
236 LOR 1 TOA PAYOH,1.340273516375894,103.8520850143469
236 PASIR RIS ST 21,1.374470337097234,103.9625802301615
236 SERANGOON AVE 3,1.354240067434253,103.8698218319288
236 TAMPINES ST 21,1.355905168796691,103.9474474867053
236 YISHUN RING RD,1.434168079844479,103.8389989439466
236A SERANGOON AVE 2,1.35387693926748,103.8695107402373
237 BISHAN ST 22,1.359419968443921,103.8471503386835
237 BT BATOK EAST AVE 5,1.349490801743977,103.7553054924652
237 BT PANJANG RING RD,1.378567560971055,103.7706473618626
237 CHOA CHU KANG CTRL,1.379447502628119,103.7482873952269
237 COMPASSVALE WALK,1.389867883708197,103.8985202823971
237 HOUGANG ST 21,1.356621418748064,103.8888577493932
237 JURONG EAST ST 21,1.340710895841672,103.7412131608159
237 LOR 1 TOA PAYOH,1.339773150875382,103.852242265569
237 PASIR RIS ST 21,1.374079169159931,103.9628679299153
237 SERANGOON AVE 3,1.353811983424735,103.8701345746497
237 TAMPINES ST 21,1.355490510786718,103.9472121946916
237 YISHUN RING RD,1.433454121971495,103.83891867844
238 BISHAN ST 22,1.35976080279005,103.8446426401524
238 BT BATOK EAST AVE 5,1.349832265357352,103.7547381511001
238 BT PANJANG RING RD,1.379794848853508,103.770663726887
238 CHOA CHU KANG CTRL,1.379146258584892,103.7482099898392
238 COMPASSVALE WALK,1.390440058058727,103.8986639849912
238 HOUGANG AVE 1,1.357144094027735,103.8889700665642
238 JURONG EAST ST 21,1.340719306749826,103.7405628855094
238 LOR 1 TOA PAYOH,1.340210062401504,103.8515746343883
238 PASIR RIS ST 21,1.373709038586176,103.9632160206293
238 SERANGOON AVE 2,1.353549911778871,103.8690141190701
238 TAMPINES ST 21,1.355747568004176,103.9465833139796
238 YISHUN RING RD,1.433051095757755,103.8392442171968
239 BISHAN ST 22,1.360428946267876,103.8447773180992
239 BT BATOK EAST AVE 5,1.350239139063798,103.7551008507612
239 BT PANJANG RING RD,1.38014939686037,103.7711262943522
239 CHOA CHU KANG CTRL,1.37944877151316,103.7475484382627
239 COMPASSVALE WALK,1.39133011799592,103.8981601867749
239 HOUGANG ST 22,1.355973090803579,103.8904781161234
239 JURONG EAST ST 21,1.340964835488647,103.7409141375894
239 LOR 1 TOA PAYOH,1.340508941599162,103.8510407121114
239 PASIR RIS ST 21,1.373193234837641,103.9633845549121
239 SERANGOON AVE 2,1.353191032819531,103.8686917933573
239 TAMPINES ST 21,1.354771570416933,103.9465840560181
239 YISHUN RING RD,1.433595146492022,103.8396853736014
23A QUEEN'S CL,1.294299939676013,103.7997259447923
23B QUEEN'S CL,1.294073334932592,103.8000265320558
24 BALAM RD,1.330188520480514,103.8875086721665
24 BENDEMEER RD,1.31862347782978,103.8623243551665
24 BEO CRES,1.288525351711652,103.8284585971421
24 EUNOS CRES,1.323779951390724,103.9023303513359
24 HOUGANG AVE 3,1.365512261237467,103.8920854727448
24 MARSILING DR,1.441505330515263,103.77213161946
24 NEW UPP CHANGI RD,1.323864003837272,103.9333986250792
24 SIN MING RD,1.355186969863074,103.8363379925126
24 TEBAN GDNS RD,1.323496352561132,103.7378842271512
24 TELOK BLANGAH CRES,1.275409490627689,103.8206605418259
24 TIONG BAHRU RD,1.285726545486511,103.8312704931287
240 BISHAN ST 22,1.360844439294012,103.8451811542511
240 BT BATOK EAST AVE 5,1.35048816023778,103.7541777731644
240 BT PANJANG RING RD,1.379345141940621,103.7712228646239
240 COMPASSVALE WALK,1.390750815347363,103.8979468677005
240 HOUGANG ST 22,1.356422666128712,103.8906516953588
240 JURONG EAST ST 21,1.341067510964955,103.7415731998953
240 LOR 1 TOA PAYOH,1.340876445676621,103.8508299606361
240 PASIR RIS ST 21,1.373368723476003,103.9627969748073
240 SERANGOON AVE 2,1.353237674698162,103.8694125358373
240 TAMPINES ST 21,1.355004069744349,103.9471214203417
240 YISHUN RING RD,1.432698718796103,103.8393691314788
240A JURONG EAST AVE 1,1.341003499455424,103.742339009867
241 BISHAN ST 22,1.360829685273781,103.8454733557692
241 BT BATOK EAST AVE 5,1.350895236445212,103.7545444695102
241 BT PANJANG RING RD,1.379716969123655,103.7718712541585
241 COMPASSVALE WALK,1.389999296943644,103.8976986806976
241 HOUGANG ST 22,1.356508687842326,103.8918406404818
241 JURONG EAST ST 24,1.341481293444696,103.7429733595908
241 KIM KEAT LINK,1.330505363015968,103.8557763789884
241 PASIR RIS ST 21,1.373016186391894,103.9623682517124
241 SERANGOON AVE 3,1.35288178547102,103.8702367745471
241 TAMPINES ST 21,1.35461516668329,103.9471166406982
241 YISHUN RING RD,1.432120155837785,103.839123120521
242 BISHAN ST 22,1.361341728519438,103.8448747365511
242 BT BATOK EAST AVE 5,1.350959508089581,103.756233418128
242 BT PANJANG RING RD,1.380072088086689,103.7718336473261
242 HOUGANG ST 22,1.357388976637655,103.8921678604656
242 JURONG EAST ST 24,1.341903505385934,103.7427968596292
242 KIM KEAT LINK,1.329858459760553,103.8558213901191
242 PASIR RIS ST 21,1.371578105998682,103.9625075767515
242 SERANGOON AVE 3,1.352695918748529,103.8697110175957
242 SIMEI ST 5,1.343158903834846,103.9541881065256
242 TAMPINES ST 21,1.354038837426376,103.9465837728735
242 YISHUN RING RD,1.432707915121769,103.8400524162352
243 BISHAN ST 22,1.361084979743003,103.8446356461446
243 BT BATOK EAST AVE 5,1.349620134363591,103.7564321365297
243 BT PANJANG RING RD,1.380520755938729,103.771291134609
243 HOUGANG ST 22,1.357641449481263,103.8917026012535
243 JURONG EAST ST 24,1.34206406490646,103.7433066561146
243 KIM KEAT LINK,1.330240585905732,103.8565332052452
243 PASIR RIS ST 21,1.371552104035631,103.9629932282821
243 SERANGOON AVE 2,1.352901969671469,103.8688354029153
243 SIMEI ST 5,1.343959280330435,103.9551681980659
243 TAMPINES ST 21,1.354195274448072,103.9471220941048
243 YISHUN RING RD,1.433521129909152,103.8406271480627
244 BISHAN ST 22,1.360409592242388,103.8443724343226
244 BT BATOK EAST AVE 5,1.349182697647422,103.7572391648774
244 BT PANJANG RING RD,1.380919582342556,103.7718192421481
244 COMPASSVALE RD,1.393379032304705,103.8988871065848
244 HOUGANG ST 22,1.358072532328431,103.8919468440041
244 JURONG EAST ST 24,1.342631871964489,103.7421338070926
244 KIM KEAT LINK,1.330693679827422,103.8563590213394
244 PASIR RIS ST 21,1.371454844625096,103.9633828960524
244 SERANGOON AVE 2,1.352495364366981,103.8687496545817
244 SIMEI ST 5,1.343811390610407,103.9545032397441
244 TAMPINES ST 21,1.3538084064214,103.947114964145
244 YISHUN RING RD,1.433742262748001,103.8412578854632
